ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,PZLE,h,PZB,o,PL,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,CMEU,m,CME,o,BE,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,LPDY,m,LPD,o,ID,i,P1,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P1,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,PZHA,m,PZH,o,PO,i,P1,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,PZHA,m,PZH,o,PO,i,P2,P1,P3,P4,EX,L,L,M0.385,M0.049,M0.137
ARABLE,PZGL,m,PZC,o,PG,i,P2,P1,P3,P4,EX,L,L,M0.385,M0.049,M0.137
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
NON-ARABLE,GLDY,m,GLD,o,GD,i,P1,P2,P3,P4,VP,L,L,M0.416,M0.152,M0.295
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZGL,m,PZG,o,PG,i,P2,P2,P3,P4,P,L,L,M0.416,M0.152,M0.278
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
NON-ARABLE,P66666,h,P666,o,P666,i,P0,P7,P0,P1,NE,L,L,M0.403,M0.06,M0.07
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZGL,m,PZG,o,PG,i,P2,P2,P3,P4,P,L,L,M0.416,M0.152,M0.278
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,CMEU,m,CME,o,BE,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
NON-ARABLE,P66666,h,P666,o,P666,i,P0,P7,P0,P1,NE,L,L,M0.403,M0.06,M0.07
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZGL,m,PZG,o,PG,i,P2,P2,P3,P4,P,L,L,M0.416,M0.152,M0.278
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZGL,m,PZG,o,PG,i,P2,P2,P3,P4,P,L,L,M0.416,M0.152,M0.278
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZGL,m,PZG,o,PG,i,P2,P2,P3,P4,P,L,L,M0.416,M0.152,M0.278
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
NON-ARABLE,GLDY,m,GLD,o,GD,i,P1,P2,P3,P4,VP,L,L,M0.416,M0.152,M0.295
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZGL,m,PZG,o,PG,i,P2,P2,P3,P4,P,L,L,M0.416,M0.152,M0.278
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZGL,m,PZG,o,PG,i,P2,P2,P3,P4,P,L,L,M0.416,M0.152,M0.278
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,PZGL,m,PZG,o,PG,i,P2,P2,P3,P4,P,L,L,M0.416,M0.152,M0.278
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,P66666,h,P666,o,P666,i,P0,P7,P0,P1,NE,L,L,M0.403,M0.06,M0.07
ARABLE,CMDY,m,CMD,o,BD,i,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,PZHA,m,PZH,o,PO,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
ARABLE,ARHA,m,ARH,o,Q,i,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,LPDY,m,LPD,o,ID,i,P2,P2,P4,P3,W,L,L,M0.421,M0.123,M0.303
ARABLE,RGDY,m,RGD,o,RD,i,P2,P2,P3,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,HSDY,m,HSF,o,OD,i,P1,P8,P0,P3,VP,L,L,M0.708,M0.211,M0.648
ARABLE,GLDY,m,GLD,o,GD,i,P2,P2,P3,P4,P,L,L,M0.416,M0.152,M0.295
ARABLE,PZHA,m,PZH,o,PO,i,P0,P0,P0,P4,W,L,L,M0.46,M0.196,M0.206
NON-ARABLE,P66666,h,P666,o,P666,i,P0,P7,P0,P1,NE,L,L,M0.403,M0.06,M0.07
NON-ARABLE,XXX,x,XXX,x,P777,o,P0,P0,P1,P1,NE,L,L,M0.481,M0.192,M0.202
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
NON-ARABLE,XXX,x,XXX,x,P999,o,P0,P0,P1,P1,NE,L,L,M0.481,M0.192,M0.202
NON-ARABLE,XXX,x,XXX,x,P999,o,P0,P0,P1,P1,NE,L,L,M0.481,M0.192,M0.202
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
NON-ARABLE,XXX,x,XXX,x,I,o,P1,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
ARABLE,XXX,x,XXX,x,LC,o,P1,P2,P1,P4,W,L,L,M0.416,M0.152,M0.322
ARABLE,XXX,x,XXX,x,BV,o,P5,P4,P1,P6,W,L,L,M0.495,M0.293,M0.435
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P3,P1,W,L,L,M0.439,M0.152,M0.312
ARABLE,XXX,x,XXX,x,XK,o,P1,P2,P3,P4,W,L,L,M0.416,M0.152,M0.303
ARABLE,XXX,x,XXX,x,JC,o,P1,P2,P3,P7,W,L,L,M0.404,M0.151,M0.299
ARABLE,XXX,x,XXX,x,JE,o,P1,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
ARABLE,XXX,x,XXX,x,RE,o,P5,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
NON-ARABLE,XXX,x,XXX,x,P999,o,P0,P0,P1,P1,NE,L,L,M0.481,M0.192,M0.202
ARABLE,XXX,x,XXX,x,RE,o,P5,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
ARABLE,XXX,x,XXX,x,Y,o,P1,P2,P3,P6,W,L,L,M0.406,M0.151,M0.292
ARABLE,XXX,x,XXX,x,Y,o,P1,P2,P3,P6,W,L,L,M0.406,M0.151,M0.292
NON-ARABLE,XXX,x,XXX,x,I,o,P1,P2,P3,P1,W,L,L,M0.439,M0.152,M0.302
NON-ARABLE,XXX,x,XXX,x,I,o,P1,P2,P3,P1,W,L,L,M0.439,M0.152,M0.302
ARABLE,XXX,x,XXX,x,Y,o,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
NON-ARABLE,XXX,x,XXX,x,P777,o,P0,P0,P1,P1,NE,L,L,M0.481,M0.192,M0.202
NON-ARABLE,XXX,x,XXX,x,I,o,P1,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
NON-ARABLE,XXX,x,XXX,x,I,o,P6,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
ARABLE,XXX,x,XXX,x,JC,o,P1,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
NON-ARABLE,XXX,x,XXX,x,Z,o,P1,P2,P1,P6,W,L,H,M0.406,M0.151,M0.317
ARABLE,XXX,x,XXX,x,XK,o,P1,P2,P1,P4,W,L,L,M0.416,M0.152,M0.322
ARABLE,XXX,x,XXX,x,BC,o,P5,P4,P1,P6,W,L,L,M0.495,M0.293,M0.435
ARABLE,XXX,x,XXX,x,RC,o,P5,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P1,P1,W,L,L,M0.439,M0.152,M0.332
ARABLE,XXX,x,XXX,x,JC,o,P1,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
NON-ARABLE,XXX,x,XXX,x,Z,o,P1,P2,P1,P6,W,L,H,M0.406,M0.151,M0.317
ARABLE,XXX,x,XXX,x,YL,o,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
NON-ARABLE,XXX,x,XXX,x,S,o,P1,P2,P1,P6,MW,H,L,M0.406,M0.151,M0.317
NON-ARABLE,XXX,x,XXX,x,P999,o,P0,P0,P1,P1,NE,L,L,M0.481,M0.192,M0.202
ARABLE,XXX,x,XXX,x,RC,o,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,XXX,x,XXX,x,YY,o,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
NON-ARABLE,XXX,x,XXX,x,ZO,o,P1,P2,P1,P6,W,L,H,M0.406,M0.151,M0.317
ARABLE,XXX,x,XXX,x,RE,o,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,XXX,x,XXX,x,RE,o,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
NON-ARABLE,XXX,x,XXX,x,P777,o,P0,P0,P1,P1,NE,L,L,M0.481,M0.192,M0.202
ARABLE,XXX,x,XXX,x,RE,o,P1,P1,P1,P7,EX,L,L,M0.375,M0.043,M0.135
ARABLE,XXX,x,XXX,x,RE,o,P5,P2,P3,P7,W,L,L,M0.404,M0.151,M0.291
ARABLE,XXX,x,XXX,x,YH,o,P1,P2,P3,P6,W,L,L,M0.406,M0.151,M0.292
ARABLE,XXX,x,XXX,x,JC,o,P1,P2,P3,P7,W,L,L,M0.404,M0.151,M0.291
NON-ARABLE,XXX,x,XXX,x,P888,o,P0,P0,P1,P1,NE,L,H,M0.481,M0.192,M0.202
ARABLE,XXX,x,XXX,x,VC,o,P1,P4,P1,P6,W,L,L,M0.495,M0.293,M0.435
ARABLE,XXX,x,XXX,x,LC,o,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,XXX,x,XXX,x,XK,o,P1,P2,P7,P4,W,L,M,M0.416,M0.152,M0.322
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P7,P1,W,L,M,M0.439,M0.152,M0.332
ARABLE,XXX,x,XXX,x,XK,o,P1,P2,P1,P4,W,L,L,M0.416,M0.152,M0.322
ARABLE,XXX,x,XXX,x,RC,o,P5,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
ARABLE,XXX,x,XXX,x,JC,o,P1,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
ARABLE,XXX,x,XXX,x,XK,o,P1,P2,P6,P3,W,L,L,M0.421,M0.123,M0.265
ARABLE,XXX,x,XXX,x,XY,o,P1,P2,P6,P3,W,L,L,M0.421,M0.123,M0.265
ARABLE,XXX,x,XXX,x,XY,o,P1,P2,P20,P4,W,L,L,M0.416,M0.152,M0.295
NON-ARABLE,XXX,x,XXX,x,Z,o,P1,P2,P20,P6,W,L,H,M0.406,M0.151,M0.292
ARABLE,XXX,x,XXX,x,RC,o,P5,P2,P20,P7,W,L,L,M0.404,M0.151,M0.291
ARABLE,XXX,x,XXX,x,JC,o,P1,P2,P20,P7,W,L,L,M0.404,M0.151,M0.291
ARABLE,XXX,x,XXX,x,Y,o,P1,P1,P3,P6,EX,L,L,M0.377,M0.044,M0.129
ARABLE,XXX,x,XXX,x,RE,o,P5,P2,P3,P7,W,L,L,M0.404,M0.151,M0.299
NON-ARABLE,XXX,x,XXX,x,I,o,P5,P2,P3,P1,W,L,L,M0.439,M0.152,M0.312
ARABLE,XXX,x,XXX,x,Y,o,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,XXX,x,XXX,x,Y,o,P1,P2,P1,P6,W,L,L,M0.406,M0.151,M0.317
ARABLE,XXX,x,XXX,x,JC,o,P1,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
ARABLE,XXX,x,XXX,x,JC,o,P1,P2,P1,P7,W,L,L,M0.404,M0.151,M0.316
ARABLE,XXX,x,XXX,x,Y,o,P1,P2,P3,P6,W,L,L,M0.406,M0.151,M0.292
ARABLE,XXX,x,XXX,x,JC,o,P1,P2,P3,P7,W,L,L,M0.404,M0.151,M0.291
ARABLE,XXX,x,XXX,x,YH,o,P1,P1,P7,P6,EX,L,M,M0.377,M0.044,M0.139
ARABLE,XXX,x,XXX,x,YK,o,P1,P2,P7,P6,W,L,M,M0.406,M0.151,M0.317
ARABLE,XXX,x,XXX,x,RE,o,P5,P2,P7,P7,W,L,M,M0.404,M0.151,M0.316
ARABLE,XXX,x,XXX,x,YK,o,P1,P1,P7,P6,EX,L,M,M0.377,M0.044,M0.139
